City,posts,likes,comments,shares,latitude,longitude
Barcelona,380,961286,193265,374757,41.3825802,2.177073
Beijing,382,960652,194162,396542,40.190632,116.412144
Berlin,369,953126,190320,390427,52.5173885,13.3951309
Cairo,333,805988,171383,316565,30.0443879,31.2357257
Chicago,350,838836,176063,360822,41.8755616,-87.6244212
Delhi,355,898739,178076,362834,28.6138954,77.2090057
Dubai,384,957958,185124,374323,25.0742823,55.1885387
Houston,359,889068,172962,361694,29.7589382,-95.3676974
Johannesburg,373,924212,194102,368831,-26.205,28.049722
Lagos,342,831396,170174,335322,6.4550575,3.3941795
London,370,927651,186743,380436,51.5074456,-0.1277653
Los Angeles,374,904981,201232,369597,34.0536909,-118.242766
Lyon,338,849095,160132,339953,45.7578137,4.8320114
Madrid,331,857863,174995,347268,40.416782,-3.703507
Manchester,358,867271,185593,354442,53.4794892,-2.2451148
Melbourne,372,937697,182119,381469,-37.8142454,144.9631732
Mexico City,399,970708,203000,403453,19.3207722,-99.1514678
Milan,403,971866,210424,395011,45.4641943,9.1896346
Mumbai,379,913426,176926,377836,19.054999,72.8692035
Munich,379,900986,192727,396709,48.1371079,11.5753822
New York,377,923697,193669,369121,40.7127281,-74.0060152
Osaka,347,876440,164842,372433,34.6937569,135.5014539
Paris,358,927176,183896,366865,48.8534951,2.3483915
Rio de Janeiro,352,896003,182055,340488,-22.9110137,-43.2093727
Rome,349,879179,176728,363994,41.8933203,12.4829321
São Paulo,383,971966,194164,383253,40.6542602,-7.9144613
Seoul,362,927816,194076,360731,37.5666791,126.9782914
Shanghai,383,997108,188088,385921,31.2312707,121.4700152
Sydney,351,874613,180384,353751,-33.8698439,151.2082848
Tokyo,348,867020,176984,339438,35.6768601,139.7638947
Toronto,362,868555,176423,359117,43.6534817,-79.3839347
Vancouver,362,929956,181152,368803,49.2608724,-123.113952